seats,mm,pg,vs
8,0.020259428,0.025184515,"(0.32943692088382037, 0.5320081968916656, 0.42743735663739973, 0.630824252798271, 0.5501469448761858, 0.5526321095183371, 0.4481738640506413, 0.6477564328338683, 0.4621973209685729, 0.5413804087881366, 0.5040942562592047, 0.4874363427762939, 0.539209583421152)"
7,0.020109283,0.024310485,"(0.32943692088382037, 0.5320081968916656, 0.42743735663739973, 0.630824252798271, 0.5501469448761858, 0.5526321095183371, 0.4481738640506413, 0.6477564328338683, 0.4621973209685729, 0.5954361462895017, 0.4519904085467674, 0.4874363427762939, 0.539209583421152)"
7,0.019895609,0.024163839,"(0.32943692088382037, 0.5320081968916656, 0.42743735663739973, 0.630824252798271, 0.5501469448761858, 0.4754698067772004, 0.4481738640506413, 0.6477564328338683, 0.542137387410414, 0.5954361462895017, 0.4519904085467674, 0.4874363427762939, 0.539209583421152)"
7,0.019882923,0.024189211,"(0.32943692088382037, 0.5320081968916656, 0.42743735663739973, 0.6177462087510133, 0.5501469448761858, 0.4754698067772004, 0.4481738640506413, 0.6477564328338683, 0.542137387410414, 0.6086791033824932, 0.4519904085467674, 0.4874363427762939, 0.539209583421152)"
7,0.019986181,0.021333874,"(0.33816767162927075, 0.5320081968916656, 0.42743735663739973, 0.6177462087510133, 0.5501469448761858, 0.4754698067772004, 0.4481738640506413, 0.6477564328338683, 0.542137387410414, 0.6086791033824932, 0.4519904085467674, 0.4773632462135834, 0.539209583421152)"
7,0.020416915,0.021262752,"(0.33816767162927075, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5501469448761858, 0.4754698067772004, 0.4481738640506413, 0.6477564328338683, 0.542137387410414, 0.6086791033824932, 0.4519904085467674, 0.4773632462135834, 0.539209583421152)"
7,0.020500078,0.024756856,"(0.33816767162927075, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5501469448761858, 0.4754698067772004, 0.4481738640506413, 0.6323131168552663, 0.542137387410414, 0.6086791033824932, 0.4519904085467674, 0.4773632462135834, 0.5535717817376342)"
7,0.020412827,0.024931359,"(0.33816767162927075, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5501469448761858, 0.5409196224478688, 0.4481738640506413, 0.6323131168552663, 0.4778218372220993, 0.6086791033824932, 0.4519904085467674, 0.4773632462135834, 0.5535717817376342)"
7,0.020452496,0.024852019,"(0.33816767162927075, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5501469448761858, 0.5409196224478688, 0.4481738640506413, 0.6323131168552663, 0.479050949735994, 0.6069342816111605, 0.4519904085467674, 0.4773632462135834, 0.5535717817376342)"
7,0.020416983,0.024923045,"(0.33816767162927075, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5501469448761858, 0.5409196224478688, 0.44616051590527284, 0.6323131168552663, 0.4815259701627845, 0.6069342816111605, 0.4519904085467674, 0.4773632462135834, 0.5535717817376342)"
8,0.020268683,0.027013458,"(0.33816767162927075, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5501469448761858, 0.5409196224478688, 0.44616051590527284, 0.6323131168552663, 0.4815259701627845, 0.5125835965674841, 0.5482689908008397, 0.4773632462135834, 0.5535717817376342)"
8,0.020057744,0.026591579,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5501469448761858, 0.5409196224478688, 0.339365818837585, 0.6323131168552663, 0.4815259701627845, 0.5125835965674841, 0.5482689908008397, 0.4773632462135834, 0.5535717817376342)"
8,0.020001459,0.026704148,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5436466784603184, 0.5481515912432361, 0.339365818837585, 0.6323131168552663, 0.4815259701627845, 0.5125835965674841, 0.5482689908008397, 0.4773632462135834, 0.5535717817376342)"
8,0.020059143,0.02658878,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5502697647981004, 0.540778606720136, 0.339365818837585, 0.6323131168552663, 0.4815259701627845, 0.5125835965674841, 0.5482689908008397, 0.4773632462135834, 0.5535717817376342)"
8,0.020262984,0.026181099,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5502697647981004, 0.5504201894284102, 0.339365818837585, 0.6323131168552663, 0.46923446666319196, 0.5125835965674841, 0.5482689908008397, 0.4773632462135834, 0.5535717817376342)"
8,0.020256702,0.026193663,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5494740325093406, 0.5512975853100871, 0.339365818837585, 0.6323131168552663, 0.46923446666319196, 0.5125835965674841, 0.5482689908008397, 0.4773632462135834, 0.5535717817376342)"
7,0.020000602,0.021961695,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5494740325093406, 0.5512975853100871, 0.339365818837585, 0.6323131168552663, 0.46923446666319196, 0.48231711268061944, 0.5818647684090372, 0.4773632462135834, 0.5535717817376342)"
7,0.01998821,0.021986479,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6168887401838257, 0.5494740325093406, 0.5512975853100871, 0.339365818837585, 0.6323131168552663, 0.4767985603337408, 0.48231711268061944, 0.5818647684090372, 0.46996024788654156, 0.5535717817376342)"
7,0.020049123,0.021864653,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6087590614678505, 0.5494740325093406, 0.5512975853100871, 0.339365818837585, 0.6323131168552663, 0.4767985603337408, 0.48231711268061944, 0.5892025784887192, 0.46996024788654156, 0.5535717817376342)"
7,0.019889109,0.018804878,"(0.44770458398260243, 0.5324033699003968, 0.42743735663739973, 0.6087590614678505, 0.5494740325093406, 0.5512975853100871, 0.339365818837585, 0.5446676101665342, 0.4767985603337408, 0.48231711268061944, 0.5892025784887192, 0.46996024788654156, 0.643297478632261)"
7,0.020354058,0.010932362,"(0.4190417595312697, 0.5324033699003968, 0.42743735663739973, 0.6087590614678505, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.5446676101665342, 0.4767985603337408, 0.48231711268061944, 0.5892025784887192, 0.46996024788654156, 0.643297478632261)"
7,0.020282071,0.009658316,"(0.4190417595312697, 0.5324033699003968, 0.42743735663739973, 0.6050863295502036, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.5446676101665342, 0.4767985603337408, 0.48231711268061944, 0.5892025784887192, 0.46996024788654156, 0.647906050337567)"
7,-0.000790446,0.010695977,"(0.4190417595312697, 0.5324033699003968, 0.4634564783183993, 0.6050863295502036, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.5115543831569795, 0.4767985603337408, 0.48231711268061944, 0.5892025784887192, 0.46996024788654156, 0.647906050337567)"
7,-0.000772708,0.010052985,"(0.4190417595312697, 0.5324033699003968, 0.4634564783183993, 0.6050863295502036, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.5115543831569795, 0.4767985603337408, 0.5843491820730812, 0.4869399132768945, 0.46996024788654156, 0.647906050337567)"
7,0.020365739,0.013567593,"(0.4190417595312697, 0.5324033699003968, 0.5554254299789971, 0.6050863295502036, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.41582244974532145, 0.4767985603337408, 0.5843491820730812, 0.4869399132768945, 0.46996024788654156, 0.647906050337567)"
7,0.02352594,0.013542169,"(0.4190417595312697, 0.535550859443899, 0.5554254299789971, 0.6017735809938461, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.41582244974532145, 0.4767985603337408, 0.5843491820730812, 0.4869399132768945, 0.46996024788654156, 0.647906050337567)"
7,0.023457606,0.013703863,"(0.4777682435113166, 0.535550859443899, 0.5554254299789971, 0.6017735809938461, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.41582244974532145, 0.4189604290803239, 0.5843491820730812, 0.4869399132768945, 0.46996024788654156, 0.647906050337567)"
8,0.023529848,0.01896896,"(0.4777682435113166, 0.535550859443899, 0.5554254299789971, 0.5044830233748507, 0.5494740325093406, 0.5512975853100871, 0.36198429642560853, 0.41582244974532145, 0.4189604290803239, 0.5843491820730812, 0.5832913198573128, 0.46996024788654156, 0.647906050337567)"
8,0.02358684,0.02505078,"(0.4777682435113166, 0.535550859443899, 0.5554254299789971, 0.5044830233748507, 0.5494740325093406, 0.5512975853100871, 0.3881843261469296, 0.41582244974532145, 0.39201950615372705, 0.5843491820730812, 0.5832913198573128, 0.46996024788654156, 0.647906050337567)"
8,0.023616942,0.024990575,"(0.4777682435113166, 0.535550859443899, 0.46924207310344024, 0.5044830233748507, 0.5494740325093406, 0.5512975853100871, 0.3881843261469296, 0.41582244974532145, 0.39201950615372705, 0.5843491820730812, 0.5832913198573128, 0.5557522721571503, 0.647906050337567)"
8,0.023737222,0.028083735,"(0.4777682435113166, 0.535550859443899, 0.46924207310344024, 0.5724567278215347, 0.5494740325093406, 0.5512975853100871, 0.3881843261469296, 0.41582244974532145, 0.39201950615372705, 0.5843491820730812, 0.5137539757586177, 0.5557522721571503, 0.647906050337567)"
8,0.023747356,0.029037294,"(0.4777682435113166, 0.535550859443899, 0.46924207310344024, 0.5724567278215347, 0.5494740325093406, 0.5512975853100871, 0.3881843261469296, 0.41582244974532145, 0.39201950615372705, 0.5811842479740762, 0.5137539757586177, 0.5587854673285303, 0.647906050337567)"
8,0.023609365,0.026064571,"(0.4777682435113166, 0.535550859443899, 0.46924207310344024, 0.5724567278215347, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.41582244974532145, 0.3271284735574093, 0.5811842479740762, 0.5137539757586177, 0.5587854673285303, 0.647906050337567)"
8,0.023702053,0.027424396,"(0.4777682435113166, 0.535550859443899, 0.46924207310344024, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.41582244974532145, 0.3271284735574093, 0.5811842479740762, 0.5137539757586177, 0.5587854673285303, 0.5762736931495609)"
8,0.023908166,0.025867744,"(0.47136938518420823, 0.535550859443899, 0.46924207310344024, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.41582244974532145, 0.33084785622633867, 0.5811842479740762, 0.5137539757586177, 0.5587854673285303, 0.5762736931495609)"
7,0.024275215,0.01409525,"(0.47136938518420823, 0.535550859443899, 0.46924207310344024, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.41582244974532145, 0.36672264294133794, 0.5811842479740762, 0.47310755709547253, 0.5587854673285303, 0.5762736931495609)"
7,0.019028644,0.013909433,"(0.47136938518420823, 0.5303529961102472, 0.46924207310344024, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.41582244974532145, 0.36672264294133794, 0.5811842479740762, 0.47310755709547253, 0.5587854673285303, 0.5821047522057354)"
7,0.019128613,0.013709495,"(0.47674573591392316, 0.5303529961102472, 0.46256612467833175, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.41582244974532145, 0.36672264294133794, 0.5811842479740762, 0.47310755709547253, 0.5587854673285303, 0.5821047522057354)"
7,0.018884955,0.011831883,"(0.47674573591392316, 0.5303529961102472, 0.46256612467833175, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.554267005897087, 0.36672264294133794, 0.5811842479740762, 0.47310755709547253, 0.42350846664889685, 0.5821047522057354)"
8,0.018417147,0.025305631,"(0.47674573591392316, 0.5303529961102472, 0.46256612467833175, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.554267005897087, 0.3259737126267201, 0.5811842479740762, 0.5199379879776135, 0.42350846664889685, 0.5821047522057354)"
8,0.018453023,0.025021009,"(0.47674573591392316, 0.5303529961102472, 0.46256612467833175, 0.6428841496438754, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.554267005897087, 0.3259737126267201, 0.6211422593331655, 0.5199379879776135, 0.42350846664889685, 0.541680354997671)"
8,0.018454996,0.025349878,"(0.47674573591392316, 0.5303529961102472, 0.46256612467833175, 0.6418025026228921, 0.5494740325093406, 0.5512975853100871, 0.45486923904416177, 0.554267005897087, 0.3259737126267201, 0.6221982581446969, 0.5199379879776135, 0.42350846664889685, 0.541680354997671)"
8,0.016106639,0.025274757,"(0.527967078933683, 0.5303529961102472, 0.46256612467833175, 0.6418025026228921, 0.49776440521965826, 0.5512975853100871, 0.45486923904416177, 0.554267005897087, 0.3259737126267201, 0.6221982581446969, 0.5199379879776135, 0.42350846664889685, 0.541680354997671)"
8,0.016034317,0.024548264,"(0.527967078933683, 0.5303529961102472, 0.49237061507000157, 0.6418025026228921, 0.4689001044204664, 0.5512975853100871, 0.45486923904416177, 0.554267005897087, 0.3259737126267201, 0.6221982581446969, 0.5199379879776135, 0.42350846664889685, 0.541680354997671)"
8,0.016015893,0.024013427,"(0.527967078933683, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5512975853100871, 0.45486923904416177, 0.554267005897087, 0.3259737126267201, 0.6221982581446969, 0.5199379879776135, 0.42350846664889685, 0.541680354997671)"
8,0.016342891,0.02103369,"(0.527967078933683, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5512975853100871, 0.45486923904416177, 0.3950973545842918, 0.3259737126267201, 0.6221982581446969, 0.5199379879776135, 0.5784271552786625, 0.541680354997671)"
8,0.017079013,0.021638922,"(0.324210334918395, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5512975853100871, 0.45486923904416177, 0.3950973545842918, 0.5301377116247076, 0.6221982581446969, 0.5199379879776135, 0.5784271552786625, 0.541680354997671)"
8,0.01660263,0.02508329,"(0.324210334918395, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5512975853100871, 0.45486923904416177, 0.386398947655804, 0.5301377116247076, 0.6221982581446969, 0.5199379879776135, 0.5933185478231333, 0.541680354997671)"
8,0.016610338,0.024937677,"(0.324210334918395, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5512975853100871, 0.45486923904416177, 0.386398947655804, 0.5301377116247076, 0.5927952028133876, 0.5199379879776135, 0.6226214013598881, 0.541680354997671)"
8,0.016793034,0.015773982,"(0.36556953116688623, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5512975853100871, 0.41113499536593534, 0.386398947655804, 0.5301377116247076, 0.5927952028133876, 0.5199379879776135, 0.6226214013598881, 0.541680354997671)"
8,0.01674848,0.016674349,"(0.36556953116688623, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5512975853100871, 0.41113499536593534, 0.386398947655804, 0.5301377116247076, 0.5927952028133876, 0.6199848046521143, 0.5231537763471055, 0.541680354997671)"
8,0.011232657,0.01654449,"(0.36556953116688623, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5196667836179675, 0.41113499536593534, 0.386398947655804, 0.5609244305519377, 0.5927952028133876, 0.6199848046521143, 0.5231537763471055, 0.541680354997671)"
8,0.015573681,0.016687363,"(0.36556953116688623, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5275662364904921, 0.41113499536593534, 0.386398947655804, 0.5539536520384055, 0.5927952028133876, 0.6199848046521143, 0.5231537763471055, 0.541680354997671)"
8,0.015590466,0.018529141,"(0.36556953116688623, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5275662364904921, 0.41113499536593534, 0.386398947655804, 0.5539536520384055, 0.5475570320716329, 0.6199848046521143, 0.5231537763471055, 0.5867003198720512)"
8,0.015549872,0.02820041,"(0.36556953116688623, 0.6436604741991881, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5275662364904921, 0.41113499536593534, 0.386398947655804, 0.5539536520384055, 0.5792525155725923, 0.5888170387990486, 0.5231537763471055, 0.5867003198720512)"
8,0.015509323,0.030410945,"(0.36556953116688623, 0.587648505095625, 0.49237061507000157, 0.5287345290057669, 0.4689001044204664, 0.5275662364904921, 0.41113499536593534, 0.386398947655804, 0.5539536520384055, 0.6357916209006748, 0.5888170387990486, 0.5231537763471055, 0.5867003198720512)"
8,0.015578894,0.031614159,"(0.36556953116688623, 0.587648505095625, 0.49237061507000157, 0.5321927642452877, 0.4689001044204664, 0.5275662364904921, 0.41113499536593534, 0.386398947655804, 0.5539536520384055, 0.6314289598627931, 0.5888170387990486, 0.5231537763471055, 0.5867003198720512)"
8,0.011182905,0.031581218,"(0.36556953116688623, 0.587648505095625, 0.49237061507000157, 0.5321927642452877, 0.4689001044204664, 0.5180691936131847, 0.41113499536593534, 0.386398947655804, 0.5632365763100404, 0.6314289598627931, 0.5888170387990486, 0.5231537763471055, 0.5867003198720512)"
8,0.020174505,0.031675994,"(0.36556953116688623, 0.587648505095625, 0.47560398785824826, 0.5321927642452877, 0.4689001044204664, 0.5354518623819094, 0.41113499536593534, 0.386398947655804, 0.5632365763100404, 0.6314289598627931, 0.5888170387990486, 0.5231537763471055, 0.5867003198720512)"
